link,food,img,tag,material,cooking_time,scrap
https://haemukja.com/recipes/3449,김치치즈프라이즈,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3449/mid_thumb_KakaoTalk_Photo_2016-10-10-13-24-37_41.png&convert=jpgmin&rt=600,볶음요리 술안주 퓨전요리 가공식품 요리 자취 초보 요리 동영상 레시피,김치 감자칩 적양파 쪽파 설탕 슬라이스 체다치즈 우유,20분,1364
https://haemukja.com/recipes/3454,맥앤치토스,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3454/mid_thumb_00.png&convert=jpgmin&rt=600,튀김요리 술안주 양식 요리 가공식품 요리 혼밥 요리 동영상 레시피,소금 마카로니 버터 밀가루 우유 모차렐라치즈 슬라이스치즈 밀가루 계란 치토스,120분,2573
https://haemukja.com/recipes/3460,쿠시카츠,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3460/mid_thumb_main.png&convert=jpgmin&rt=600,튀김요리 술안주 퓨전요리 가공식품 요리,돼지고기안심 모짜렐라치즈 비엔나소시지 유부 가지 새송이버섯 떡 [튀김용소스] 굴소스 올리고당 간장 맛술 우스터 돈가스소스(or 갈비양념) 식빵 계란 튀김가루 꼬치,30분,687
https://haemukja.com/recipes/3451,깡새우튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3451/mid_thumb_00.png&convert=jpgmin&rt=600,수산가공품 튀김요리 술안주 퓨전요리 자취 초보 요리 간단 재료 요리 동영상 레시피,설탕 파마산치즈 건새우,10분,2702
https://haemukja.com/recipes/3424,감자베이컨전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3424/mid_thumb_main.jpg&convert=jpgmin&rt=600,전/부침요리 술안주 퓨전요리 채소류 요리 자취 초보 요리 간단 재료 요리 움짤 레시피,감자 베이컨 설탕 소금,20분,10614
https://haemukja.com/recipes/3418,깐풍대하,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3418/mid_thumb_main.jpg&convert=jpgmin&rt=600,수산물 볶음요리 술안주 퓨전요리 혼밥 요리 움짤 레시피,대하 마늘 대파 청피망 전분 소금 [깐풍소스] 물 양조간장 식초 설탕 미림(청주),40분,1864
https://haemukja.com/recipes/3403,삼겹앤칩스,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3403/mid_thumb_KakaoTalk_Photo_2016-10-04-09-51-54_89.png&convert=jpgmin&rt=600,돼지고기 튀김요리 술안주 퓨전요리 동영상 레시피,삼겹살 올리브유 로즈마리 감자 소금 후추 부추 양파 고춧가루 간장 설탕 멸치액젓 참기름,40분,1872
https://haemukja.com/recipes/3404,마늘 닭강정,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3404/mid_thumb_000.png&convert=jpgmin&rt=600,닭고기 튀김요리 술안주 한식 요리 동영상 레시피,닭안심살 소금 후추 소주 다진마늘 마늘 감자전분 케슈넛 간장 올리고당 고추장,30분,1848
https://haemukja.com/recipes/3396,소금똥집,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/44151/mid_thumb_____.JPG&convert=jpgmin&rt=600,닭고기 볶음요리 술안주 한식 요리 자취 초보 요리 간단 재료 요리,닭 근위 소금 후추 마늘 양파 올리브유,10분,87
https://haemukja.com/recipes/3367,전자레인지치킨,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3367/mid_thumb_KakaoTalk_Photo_2016-09-26-11-57-22_16.png&convert=jpgmin&rt=600,닭고기 튀김요리 술안주 양식 요리 동영상 레시피,닭 밀가루 카레가루 빵가루 우유 물엿 캐쳡 고추장 간장 다진마늘 고춧가루 물 설탕,60분,8183
https://haemukja.com/recipes/3369,막창떡볶이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3369/mid_thumb_KakaoTalk_Photo_2016-09-26-12-01-26_20.png&convert=jpgmin&rt=600,쇠고기 볶음요리 술안주 한식 요리 동영상 레시피,초벌막창 군만두 어묵 떡볶이떡 파채 마늘가루 페페론치노 청양고추 후추 다시팩 물 고춧가루 설탕 간장 고추장 다진마늘 물엿,50분,904
https://haemukja.com/recipes/3370,코코넛 쉬림프,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3370/mid_thumb_KakaoTalk_Photo_2016-09-26-18-11-53_9.png&convert=jpgmin&rt=600,수산물 튀김요리 술안주 양식 요리 자취 초보 요리 동영상 레시피,새우 코코넛 슬라이스 밀가루 소금 후추 계란,30분,3947
https://haemukja.com/recipes/3360,초간단 치즈불닭,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/43774/mid_thumb_shot_0.01.png&convert=jpgmin&rt=600,닭고기 볶음요리 술안주 퓨전요리 가공식품 요리 자취 초보 요리 혼밥 요리,"닭가슴살 진공팩(훈제 팩 추천) 편의점에 파는 라면용 피자치즈 고추장 간장(조미 닭가슴살이면 1t 또는 안넣으셔도 됩니다) 설탕 카레가루(선택사항, 덜 맛있겟지만 없으면 안넣으셔도 됩니다.) 고춧가루 물엿 맛술 후추",5분,164
https://haemukja.com/recipes/3340,팝콘새우,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3340/mid_thumb_00.png&convert=jpgmin&rt=600,수산물 튀김요리 술안주 퓨전요리 자취 초보 요리 간단 재료 요리 동영상 레시피,치킨파우더 라면스프 칵테일 새우,10분,19874
https://haemukja.com/recipes/3326,태국식 닭바질볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3326/mid_thumb_7.jpg&convert=jpgmin&rt=600,닭고기 볶음요리 술안주 동남아/인도 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리,닭가슴살 피쉬소스 설탕 식초 바질,10분,1201
https://haemukja.com/recipes/3330,삼겹살 튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3330/mid_thumb_KakaoTalk_Photo_2016-09-18-13-02-11_69.png&convert=jpgmin&rt=600,돼지고기 튀김요리 술안주 한식 요리 채소류 요리 동영상 레시피,얇은 삼겹살 무 깻잎 쪽파 소금 달걀노른자 밀가루 폰즈소스,30분,1142
https://haemukja.com/recipes/3323,부대볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3323/mid_thumb_7.jpg&convert=jpgmin&rt=600,햄/소시지 볶음요리 술안주 한식 요리 퓨전요리 10분 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 간편 메인반찬,스팸작은거 소세지큰거 양파 대파 김치 라면 시판용닭볶음탕소스 사골국물 치즈,10분,6039
https://haemukja.com/recipes/3301,양파링,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3301/mid_thumb_1.jpg&convert=jpgmin&rt=600,튀김요리 술안주 퓨전요리 채소류 요리 자취 초보 요리 간단 재료 요리,양파 계란 밀가루 빵가루 튀김용기름 케첩,20분,4260
https://haemukja.com/recipes/3290,땡땡전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3290/mid_thumb_000.png&convert=jpgmin&rt=600,수산가공품 전/부침요리 술안주 한식 요리 동영상 레시피,참치캔 연어캔 두부 양파 당근 대파 소금 후추 밀가루 계란,30분,1299
https://haemukja.com/recipes/3287,라파오꼬노미야끼,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3287/mid_thumb_00.png&convert=jpgmin&rt=600,전/부침요리 술안주 퓨전요리 가공식품 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 동영상 레시피,백설 쿠킷 컵라면 쪽파,15분,3131
https://haemukja.com/recipes/3287,라파오꼬노미야끼,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3287/mid_thumb_00.png&convert=jpgmin&rt=600,전/부침요리 술안주 퓨전요리 가공식품 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 동영상 레시피,백설 쿠킷 컵라면 쪽파,15분,3131
https://haemukja.com/recipes/3278,김치 두루치기,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3278/mid_thumb_000.png&convert=jpgmin&rt=600,볶음요리 김치요리 술안주 한식 요리 동영상 레시피,목살 묵은지 당근 김치국물 양파 대파 홍고추 청고추 설탕 고춧가루 다진마늘 고추장 간장 맛술 참기름,30분,4580
https://haemukja.com/recipes/3265,닭똥집튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3265/mid_thumb_main.png&convert=jpgmin&rt=600,닭고기 튀김요리 술안주 한식 요리,닭근위 튀김가루 카레가루 설탕 우유 소금 후추 식용유 [부추간장] 부추 간장 물 매실액 식초 설탕 참기름 후추,30분,1675
https://haemukja.com/recipes/3273,치즈콩불,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3273/mid_thumb____________2016-09-04______10.12.01.png&convert=jpgmin&rt=600,돼지고기 볶음요리 술안주 한식 요리 자취 초보 요리 동영상 레시피,삼겹살 콩나물 대파 양파 새송이버섯 깻잎 참깨 치즈 고추장 간장 설탕 맛술 다진마늘,30분,3811
https://haemukja.com/recipes/3271,불닭,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3271/mid_thumb_main.png&convert=jpgmin&rt=600,닭고기 국/탕요리 술안주 한식 요리,닭가슴살 양파(큰것) 대파(큰것) 모짜렐라치즈 [양념장] 고추장 고춧가루 물엿 설탕 카레 후추 참기름 다진마늘 토마토소스 타바스코 청양고추,25분,2431
https://haemukja.com/recipes/3282,계란말이튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3282/mid_thumb_000.png&convert=jpgmin&rt=600,튀김요리 술안주 한식 요리 달걀/유제품 요리 자취 초보 요리 혼밥 요리 동영상 레시피,계란 소금 슬라이스치즈 스트링치즈 밀가루 빵가루,30분,9699
https://haemukja.com/recipes/3255,불주꾸미 볶음우동,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/42301/mid_thumb_0.JPG&convert=jpgmin&rt=600,일식면 볶음요리 술안주 퓨전요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피,우동사리 손질냉동주꾸미 달걀 가쓰오부시 쪽파,20분,1719
https://haemukja.com/recipes/3248,눈꽃새우튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3248/mid_thumb_main.png&convert=jpgmin&rt=600,수산물 튀김요리 술안주 일식 요리 자취 초보 요리,대하 튀김가루 밀가루 소금 후추 식용유,40분,1782
https://haemukja.com/recipes/3249,김말이튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3249/mid_thumb_main.png&convert=jpgmin&rt=600,수산가공품 튀김요리 술안주 퓨전요리 자취 초보 요리,당면 라이스페이퍼 김밥용김 간장 소금 후추 올리고당 식용유,25분,1183
https://haemukja.com/recipes/3251,5분 카나페,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3251/mid_thumb_KakaoTalk_Photo_2016-09-02-21-14-20_61.png&convert=jpgmin&rt=600,과자/쿠키 술안주 양식 요리 가공식품 요리 5분 요리 자취 초보 요리 혼밥 요리 동영상 레시피,백설 쿠킷 크래커 스팸 큐브치즈 참치 마요네즈,5분,893
https://haemukja.com/recipes/3213,차돌박이 물회,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3213/mid_thumb_000.png&convert=jpgmin&rt=600,쇠고기 국/탕요리 술안주 퓨전요리 동영상 레시피,고추장 올리고당 설탕 식초 고춧가루 간장 연겨자 냉면육수 차돌박이,30분,556
https://haemukja.com/recipes/3207,마늘탕수,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3207/mid_thumb____________2016-08-29______4.24.54.png&convert=jpgmin&rt=600,튀김요리 술안주 퓨전요리 채소류 요리 동영상 레시피 잇몸 건강,마늘 녹말가루 양파 당근 노랑 파프리카 주황 파프리카 간장 식초 설탕 녹말물,30분,2411
https://haemukja.com/recipes/3212,계란 오꼬노미야끼,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3212/mid_thumb_000.png&convert=jpgmin&rt=600,전/부침요리 술안주 일식 요리 달걀/유제품 요리 동영상 레시피,양파 당근 소세지 계란 모차렐라치즈 돈까스소스 마요네즈 가쓰오부시,30분,5093
https://haemukja.com/recipes/3214,스팸전골,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3214/mid_thumb_000.png&convert=jpgmin&rt=600,찌개요리 술안주 한식 요리 가공식품 요리 동영상 레시피,배추 팽이버섯 느타리버섯 양파 표고버섯 대파 스팸 불고기소스 물 고추,15분,3767
https://haemukja.com/recipes/3206,파채 골뱅이 튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3206/mid_thumb____________2016-08-29______4.41.20.png&convert=jpgmin&rt=600,수산가공품 튀김요리 술안주 한식 요리 동영상 레시피,골뱅이 파채 양파 치킨파우더 간장 고춧가루 설탕 식초,30분,3260
https://haemukja.com/recipes/3122,파불고기,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3122/mid_thumb_KakaoTalk_Photo_2016-08-25-20-47-29_6.png&convert=jpgmin&rt=600,쇠고기 구이요리 술안주 한식 요리 동영상 레시피,소고기 파채 양파 대파 설탕 맛술 다진마늘 양조간장 참기름,30분,2015
https://haemukja.com/recipes/3123,매콤치즈등갈비,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3123/mid_thumb_KakaoTalk_Photo_2016-08-25-21-00-20_68.png&convert=jpgmin&rt=600,돼지고기 찜요리 술안주 퓨전요리 동영상 레시피,등갈비 생강 마늘 통후추 월계수잎 대파 청주 고춧가루 물엿 간장 고추장 다진마늘 마른고추 양파 맛술,150분,4580
https://haemukja.com/recipes/2981,베이컨 오레오 튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/2981/mid_thumb____________2016-08-22______3.52.07.png&convert=jpgmin&rt=600,돼지고기 튀김요리 술안주 퓨전요리 가공식품 요리 자취 초보 요리 간단 재료 요리 동영상 레시피,오레오 튀김가루 물 베이컨,20분,638
https://haemukja.com/recipes/2830,오징어순대,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/2830/mid_thumb_DSC04435-1.jpg&convert=jpgmin&rt=600,생선 수산물 수산가공품 찜요리 술안주 실생활 요리 한식 요리 움짤 레시피,"오징어 두부 당면 부추 간장 소금, 후춧가루 밀가루 돼지고기다짐육",40분,805
https://haemukja.com/recipes/2827,크림치즈과일카나페,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/2827/mid_thumb_main.jpg&convert=jpgmin&rt=600,과자/쿠키 술안주 양식 요리 가공식품 요리 15분 요리 자취 초보 요리,식빵 크림치즈 천도복숭아 키위 방울토마토 복분자,15분,2541
https://haemukja.com/recipes/2826,구운치즈딥&amp;크래커,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/2826/mid_thumb_main.jpg&convert=jpgmin&rt=600,과자/쿠키 요거트 술안주 양식 요리 가공식품 요리 10분 요리 자취 초보 요리 간단 재료 요리,"까망베르치즈 견과류(캐슈넛,아몬드,호두,피칸) 크래커 꿀",10분,589
